date,time,longitude,latitude,aqi,co,no,no2,so2,o3,pm2_5,pm10,nh3
2021-06-27,18:00:00,100.531,13.7625,3,1348.5,22.13,34.96,35.76,7.15,18.5,37.41,22.29
2021-06-27,19:00:00,100.531,13.7625,3,1388.55,26.38,33.24,36.72,0.77,20.16,40.06,23.05
2021-06-27,20:00:00,100.531,13.7625,3,1308.44,25.71,31.53,35.29,0.01,21.12,42.45,21.79
2021-06-27,21:00:00,100.531,13.7625,3,1174.93,21.46,30.5,33.85,0.02,20.57,42.36,20.27
2021-06-27,22:00:00,100.531,13.7625,3,1094.82,19.0,29.13,31.95,0.03,20.08,41.57,19.0
2021-06-27,23:00:00,100.531,13.7625,3,1108.17,20.79,28.1,32.9,0.02,20.45,41.75,18.75
2021-06-28,00:00:00,100.531,13.7625,3,1148.22,24.81,26.73,35.29,0.0,21.03,42.05,19.51
2021-06-28,01:00:00,100.531,13.7625,4,1268.39,32.63,26.73,43.39,0.0,25.35,48.28,24.07
2021-06-28,02:00:00,100.531,13.7625,4,1388.55,38.45,28.1,50.07,0.0,30.27,56.29,27.11
2021-06-28,03:00:00,100.531,13.7625,4,1508.71,43.81,29.13,54.36,0.0,35.15,65.2,28.88
2021-06-28,04:00:00,100.531,13.7625,4,1695.63,51.86,30.5,60.56,0.0,41.52,77.22,31.92
2021-06-28,05:00:00,100.531,13.7625,5,2002.72,65.27,32.22,71.53,0.0,50.69,93.76,38.51
2021-06-28,06:00:00,100.531,13.7625,5,2456.67,83.15,33.93,87.74,0.0,62.08,115.36,49.14
2021-06-28,07:00:00,100.531,13.7625,5,3124.24,108.18,36.67,107.77,0.17,76.29,140.72,63.84
2021-06-28,08:00:00,100.531,13.7625,5,3364.56,111.76,40.78,109.67,1.25,74.34,135.08,67.89
2021-06-28,09:00:00,100.531,13.7625,5,3337.86,99.24,53.47,104.9,3.31,70.46,125.67,65.86
2021-06-28,10:00:00,100.531,13.7625,5,3070.83,70.63,79.51,103.0,8.67,71.02,127.27,65.86
2021-06-28,11:00:00,100.531,13.7625,5,2349.85,29.95,86.37,81.06,22.17,57.65,102.86,51.68
2021-06-28,12:00:00,100.531,13.7625,5,2056.12,14.31,85.0,73.43,39.34,56.39,96.14,46.61
2021-06-28,13:00:00,100.531,13.7625,5,2082.82,8.49,85.68,74.39,55.08,61.41,100.29,46.1
2021-06-28,14:00:00,100.531,13.7625,5,2056.12,6.26,83.63,72.48,56.51,59.74,96.74,45.6
2021-06-28,15:00:00,100.531,13.7625,5,2029.42,6.71,85.68,72.48,39.7,51.76,88.27,45.6
2021-06-28,16:00:00,100.531,13.7625,4,2082.82,7.15,90.48,72.48,23.96,48.21,85.2,45.6
2021-06-28,17:00:00,100.531,13.7625,5,2376.56,12.41,100.08,78.2,11.18,50.94,88.4,47.62
2021-06-28,18:00:00,100.531,13.7625,5,2643.59,23.69,100.08,82.02,4.51,53.83,91.3,47.62
2021-06-28,19:00:00,100.531,13.7625,4,2296.45,30.4,78.14,70.57,0.44,46.48,77.9,41.04
2021-06-28,20:00:00,100.531,13.7625,4,2029.42,40.23,52.78,61.04,0.0,40.25,68.48,35.97
2021-06-28,21:00:00,100.531,13.7625,4,1949.31,47.39,42.16,59.13,0.0,39.1,67.04,33.95
2021-06-28,22:00:00,100.531,13.7625,4,1842.5,46.05,39.07,57.22,0.0,38.14,65.11,30.91
2021-06-28,23:00:00,100.531,13.7625,4,1922.61,50.07,38.04,58.65,0.0,40.12,69.31,30.65
2021-06-29,00:00:00,100.531,13.7625,4,2056.12,56.33,38.73,61.99,0.0,42.97,75.79,31.67
2021-06-29,01:00:00,100.531,13.7625,4,2082.82,59.01,38.39,64.85,0.0,45.74,83.06,32.42
2021-06-29,02:00:00,100.531,13.7625,4,2002.72,59.01,36.67,63.9,0.0,47.53,90.23,32.42
2021-06-29,03:00:00,100.531,13.7625,4,1949.31,59.9,34.96,62.94,0.0,48.92,96.59,32.17
2021-06-29,04:00:00,100.531,13.7625,5,2029.42,65.27,34.27,65.8,0.0,53.07,103.96,33.95
2021-06-29,05:00:00,100.531,13.7625,5,2269.75,76.0,34.96,75.34,0.0,59.14,114.22,39.52
2021-06-29,06:00:00,100.531,13.7625,5,2563.48,87.62,37.36,86.78,0.0,65.49,125.22,48.64
2021-06-29,07:00:00,100.531,13.7625,5,3097.53,102.82,41.47,100.14,0.11,72.46,136.84,59.78
2021-06-29,08:00:00,100.531,13.7625,5,3177.64,101.03,43.53,99.18,0.69,64.54,114.93,58.26
2021-06-29,09:00:00,100.531,13.7625,5,3257.75,100.14,45.93,98.23,1.77,62.67,104.68,56.74
2021-06-29,10:00:00,100.531,13.7625,5,3070.83,87.62,54.15,98.23,3.76,61.8,101.96,56.74
2021-06-29,11:00:00,100.531,13.7625,5,2510.07,55.43,63.75,82.97,7.06,52.76,90.18,50.66
2021-06-29,12:00:00,100.531,13.7625,4,2189.64,33.98,74.03,76.29,19.85,48.21,85.27,48.13
2021-06-29,13:00:00,100.531,13.7625,5,2002.72,14.98,78.14,69.62,60.08,50.23,86.99,43.57
2021-06-29,14:00:00,100.531,13.7625,5,1708.98,5.36,61.01,57.7,120.16,54.52,84.15,34.45
2021-06-29,15:00:00,100.531,13.7625,5,1602.17,4.14,58.26,53.88,115.87,50.71,76.12,31.67
2021-06-29,16:00:00,100.531,13.7625,4,1548.77,5.09,61.69,50.55,75.1,38.18,60.51,29.39
2021-06-29,17:00:00,100.531,13.7625,4,1789.09,12.63,69.23,54.84,25.03,32.62,55.03,31.41
2021-06-29,18:00:00,100.531,13.7625,4,2162.93,35.76,61.69,62.94,3.13,35.09,60.27,35.47
2021-06-29,19:00:00,100.531,13.7625,4,2189.64,48.73,50.72,62.94,0.16,36.94,62.68,35.97
2021-06-29,20:00:00,100.531,13.7625,4,2456.67,61.69,47.3,68.67,0.0,45.45,74.33,35.47
2021-06-29,21:00:00,100.531,13.7625,5,2723.69,72.42,47.98,74.39,0.0,55.71,86.47,33.44
2021-06-29,22:00:00,100.531,13.7625,5,2803.8,76.0,47.98,75.34,0.0,62.22,93.85,30.4
2021-06-29,23:00:00,100.531,13.7625,5,2937.32,80.47,49.35,74.39,0.0,66.39,102.17,31.67
2021-06-30,00:00:00,100.531,13.7625,5,2937.32,83.15,50.72,74.39,0.0,66.59,107.01,32.42
2021-06-30,01:00:00,100.531,13.7625,5,2750.4,80.47,47.3,72.48,0.0,64.96,109.02,31.41
2021-06-30,02:00:00,100.531,13.7625,5,2403.26,72.42,39.76,65.8,0.0,60.68,108.36,27.87
2021-06-30,03:00:00,100.531,13.7625,5,2189.64,67.95,34.27,59.13,0.0,58.03,108.89,25.33
2021-06-30,04:00:00,100.531,13.7625,5,2216.34,72.42,31.87,60.56,0.0,60.25,113.41,26.09
2021-06-30,05:00:00,100.531,13.7625,5,2456.67,84.94,31.87,68.67,0.0,67.97,124.86,30.15
2021-06-30,06:00:00,100.531,13.7625,5,2937.32,104.61,33.93,84.88,0.0,79.18,142.59,40.53
2021-06-30,07:00:00,100.531,13.7625,5,3845.22,137.69,39.07,112.53,0.03,96.22,169.88,59.28
2021-06-30,08:00:00,100.531,13.7625,5,4432.68,155.57,43.87,135.42,0.19,98.27,174.71,79.04
2021-06-30,09:00:00,100.531,13.7625,5,4592.9,159.14,45.24,139.24,0.53,95.09,169.66,86.13
2021-06-30,10:00:00,100.531,13.7625,5,4112.24,141.26,45.93,135.42,1.11,84.89,154.81,85.12
2021-06-30,11:00:00,100.531,13.7625,4,2002.72,56.33,36.67,68.67,3.22,37.82,70.46,40.03
2021-06-30,12:00:00,100.531,13.7625,4,1615.52,38.45,37.36,57.22,5.19,29.39,51.54,31.41
2021-06-30,13:00:00,100.531,13.7625,4,1602.17,33.53,41.81,55.31,7.42,28.96,48.78,30.15
2021-06-30,14:00:00,100.531,13.7625,4,1655.58,30.85,47.98,56.74,9.39,29.99,49.35,30.4
2021-06-30,15:00:00,100.531,13.7625,4,1789.09,31.74,53.47,60.56,9.21,32.8,53.34,31.92
2021-06-30,16:00:00,100.531,13.7625,4,1842.5,32.63,54.15,59.61,7.78,32.76,53.56,31.16
2021-06-30,17:00:00,100.531,13.7625,4,2483.37,55.88,55.52,70.57,3.53,40.9,67.57,38.51
2021-06-30,18:00:00,100.531,13.7625,5,3337.86,87.62,56.89,82.02,0.81,51.85,86.13,45.09
2021-06-30,19:00:00,100.531,13.7625,5,3578.19,99.24,54.84,83.92,0.06,58.21,95.86,45.6
2021-06-30,20:00:00,100.531,13.7625,5,3391.27,95.67,50.04,82.02,0.0,60.74,104.96,45.6
2021-06-30,21:00:00,100.531,13.7625,5,2964.02,84.94,42.84,76.29,0.0,58.37,105.91,42.05
2021-06-30,22:00:00,100.531,13.7625,5,2563.48,74.21,37.7,68.67,0.0,54.25,98.56,35.97
2021-06-30,23:00:00,100.531,13.7625,5,2483.37,69.74,34.62,59.61,0.0,50.93,91.05,29.13
2021-07-01,00:00:00,100.531,13.7625,5,2643.59,76.89,33.93,55.79,0.0,51.8,90.05,25.08
2021-07-01,01:00:00,100.531,13.7625,5,2750.4,84.94,33.93,58.17,0.0,57.11,98.08,25.59
2021-07-01,02:00:00,100.531,13.7625,5,2803.8,90.3,33.59,62.94,0.0,65.42,111.83,27.61
2021-07-01,03:00:00,100.531,13.7625,5,2723.69,91.2,33.24,64.85,0.0,70.16,122.48,28.88
2021-07-01,04:00:00,100.531,13.7625,5,2643.59,92.09,32.9,66.76,0.0,73.46,130.82,30.15
2021-07-01,05:00:00,100.531,13.7625,5,2750.4,97.45,32.9,73.43,0.0,78.14,140.58,33.44
2021-07-01,06:00:00,100.531,13.7625,5,3044.13,108.18,34.96,83.92,0.0,83.56,150.64,41.04
2021-07-01,07:00:00,100.531,13.7625,5,3845.22,132.32,41.13,104.9,0.09,94.12,168.64,56.24
2021-07-01,08:00:00,100.531,13.7625,5,4112.24,137.69,48.67,122.07,1.03,88.35,158.22,71.94
2021-07-01,09:00:00,100.531,13.7625,5,4112.24,126.96,58.26,122.07,3.62,82.34,142.92,76.0
2021-07-01,10:00:00,100.531,13.7625,5,3845.22,84.94,100.08,125.89,18.95,90.26,147.15,79.04
2021-07-01,11:00:00,100.531,13.7625,4,2082.82,15.87,85.0,70.57,28.61,49.47,82.17,44.08
2021-07-01,12:00:00,100.531,13.7625,4,1588.82,8.94,65.8,56.27,20.56,33.38,59.34,35.47
2021-07-01,13:00:00,100.531,13.7625,4,1415.25,5.14,59.63,50.07,26.82,29.38,53.73,31.41
2021-07-01,14:00:00,100.531,13.7625,4,1281.74,3.21,54.15,44.82,28.97,25.24,46.55,27.87
2021-07-01,15:00:00,100.531,13.7625,3,1174.93,4.36,48.67,40.53,19.31,20.32,39.08,25.08
2021-07-01,16:00:00,100.531,13.7625,2,1068.12,8.05,40.1,35.29,8.85,16.05,32.74,21.79
2021-07-01,17:00:00,100.531,13.7625,2,1214.98,18.11,36.33,36.72,3.44,16.56,33.82,22.55
2021-07-01,18:00:00,100.531,13.7625,3,1588.82,32.63,38.73,45.78,1.41,22.23,43.19,28.12
2021-07-01,19:00:00,100.531,13.7625,4,1789.09,39.34,41.13,52.45,0.16,28.21,52.01,32.93
2021-07-01,20:00:00,100.531,13.7625,4,2189.64,54.09,44.55,64.85,0.0,40.11,67.81,38.51
2021-07-01,21:00:00,100.531,13.7625,5,2536.77,67.06,47.3,73.43,0.0,51.46,82.2,39.01
2021-07-01,22:00:00,100.531,13.7625,5,2563.48,67.95,46.61,71.53,0.0,55.2,86.72,33.95
2021-07-01,23:00:00,100.531,13.7625,5,2590.18,68.84,45.93,67.71,0.0,55.83,91.84,31.67
2021-07-02,00:00:00,100.531,13.7625,5,2777.1,76.0,46.61,69.62,0.0,59.3,102.17,32.93
2021-07-02,01:00:00,100.531,13.7625,5,2803.8,81.36,45.24,70.57,0.0,62.72,111.92,34.45
2021-07-02,02:00:00,100.531,13.7625,5,2563.48,78.68,41.13,66.76,0.0,61.78,115.48,32.93
2021-07-02,03:00:00,100.531,13.7625,5,2269.75,71.53,37.01,61.04,0.0,57.8,112.37,29.39
2021-07-02,04:00:00,100.531,13.7625,5,2136.23,68.84,34.96,59.61,0.0,56.91,111.93,28.12
2021-07-02,05:00:00,100.531,13.7625,5,2243.04,74.21,33.93,62.94,0.0,60.03,116.45,29.89
2021-07-02,06:00:00,100.531,13.7625,5,2590.18,88.51,34.27,73.43,0.0,67.2,127.81,36.99
2021-07-02,07:00:00,100.531,13.7625,5,3471.37,118.02,38.04,94.41,0.17,82.3,150.35,51.68
2021-07-02,08:00:00,100.531,13.7625,5,4432.68,150.2,47.98,127.79,0.79,96.17,167.01,72.96
2021-07-02,09:00:00,100.531,13.7625,5,5126.95,175.24,58.26,152.59,1.27,109.3,183.85,88.16
2021-07-02,10:00:00,100.531,13.7625,5,5447.39,182.39,71.97,173.57,1.52,120.2,200.35,102.34
2021-07-02,11:00:00,100.531,13.7625,5,3177.64,90.3,61.69,104.9,2.24,66.7,116.09,63.33
2021-07-02,12:00:00,100.531,13.7625,4,2136.23,50.07,54.15,74.39,3.22,41.48,76.89,46.61
2021-07-02,13:00:00,100.531,13.7625,4,1735.69,33.08,52.78,61.04,4.56,31.58,60.94,38.0
2021-07-02,14:00:00,100.531,13.7625,3,1455.31,21.01,48.67,49.59,9.48,24.47,45.91,29.64
2021-07-02,15:00:00,100.531,13.7625,3,1361.85,16.76,47.3,45.3,17.52,23.0,42.13,26.6
2021-07-02,16:00:00,100.531,13.7625,3,1268.39,13.97,44.55,41.01,23.6,21.47,39.47,24.07
2021-07-02,17:00:00,100.531,13.7625,4,1575.47,22.13,49.35,47.68,17.52,25.31,46.21,28.12
2021-07-02,18:00:00,100.531,13.7625,4,2056.12,38.45,53.47,57.7,6.97,31.62,58.12,34.45
2021-07-02,19:00:00,100.531,13.7625,4,2162.93,48.28,48.67,60.56,0.73,34.78,64.29,36.99
2021-07-02,20:00:00,100.531,13.7625,4,2216.34,56.33,42.5,63.9,0.0,38.84,73.18,40.53
2021-07-02,21:00:00,100.531,13.7625,4,2162.93,58.12,39.07,65.8,0.0,41.75,77.18,40.53
2021-07-02,22:00:00,100.531,13.7625,4,2002.72,53.64,36.67,61.99,0.0,40.68,72.54,35.97
2021-07-02,23:00:00,100.531,13.7625,4,2029.42,54.09,36.67,58.65,0.0,40.87,70.89,31.67
2021-07-03,00:00:00,100.531,13.7625,4,2216.34,60.8,39.07,61.04,0.0,44.14,76.43,30.65
2021-07-03,01:00:00,100.531,13.7625,4,2162.93,60.8,38.04,60.08,0.0,45.71,81.05,28.37
2021-07-03,02:00:00,100.531,13.7625,4,1922.61,55.43,34.27,55.31,0.0,44.73,82.96,26.09
2021-07-03,03:00:00,100.531,13.7625,4,1682.28,50.07,31.19,52.45,0.0,41.44,81.22,26.85
2021-07-03,04:00:00,100.531,13.7625,4,1495.36,45.15,28.45,50.07,0.0,37.04,74.35,27.61
2021-07-03,05:00:00,100.531,13.7625,4,1401.9,41.57,26.39,48.64,0.0,33.42,67.9,28.63
2021-07-03,06:00:00,100.531,13.7625,4,1495.36,45.6,26.05,52.93,0.0,34.57,69.52,31.92
2021-07-03,07:00:00,100.531,13.7625,4,1869.2,58.12,26.73,61.04,0.59,40.35,78.57,38.0
2021-07-03,08:00:00,100.531,13.7625,4,2483.37,76.0,33.24,75.34,3.62,49.99,93.34,47.12
2021-07-03,09:00:00,100.531,13.7625,5,2803.8,59.01,68.55,83.92,15.38,60.57,108.62,53.2
2021-07-03,10:00:00,100.531,13.7625,5,2536.77,18.77,85.68,76.29,62.23,64.86,112.05,47.62
2021-07-03,11:00:00,100.531,13.7625,4,1321.79,5.48,45.24,41.96,63.66,31.78,58.24,27.11
2021-07-03,12:00:00,100.531,13.7625,3,1068.12,5.25,38.73,36.24,40.05,21.85,41.97,23.56
2021-07-03,13:00:00,100.531,13.7625,3,1014.71,4.92,38.04,34.81,32.19,18.5,36.73,22.29
2021-07-03,14:00:00,100.531,13.7625,2,934.6,5.03,34.62,31.47,28.61,15.43,30.84,19.76
2021-07-03,15:00:00,100.531,13.7625,2,961.3,6.65,35.3,31.95,25.39,15.04,29.15,19.76
2021-07-03,16:00:00,100.531,13.7625,2,988.01,7.26,36.33,31.95,25.39,15.32,28.96,19.25
2021-07-03,17:00:00,100.531,13.7625,3,1335.14,11.74,49.35,40.53,22.71,21.19,38.24,24.32
2021-07-03,18:00:00,100.531,13.7625,4,1869.2,17.43,69.92,53.88,14.66,31.03,53.98,31.92
2021-07-03,19:00:00,100.531,13.7625,4,2109.53,23.69,75.4,61.04,1.92,37.06,64.34,36.99
2021-07-03,20:00:00,100.531,13.7625,4,2269.75,41.13,62.38,66.76,0.0,42.49,75.06,42.56
2021-07-03,21:00:00,100.531,13.7625,4,2189.64,50.07,49.35,64.85,0.0,43.14,78.19,42.56
2021-07-03,22:00:00,100.531,13.7625,4,1869.2,44.26,39.76,53.41,0.0,37.74,68.69,34.96
2021-07-03,23:00:00,100.531,13.7625,4,1602.17,36.66,35.99,45.3,0.0,31.9,58.41,28.12
2021-07-04,00:00:00,100.531,13.7625,4,1428.6,32.19,34.62,42.44,0.0,27.09,51.22,25.33
2021-07-04,01:00:00,100.531,13.7625,4,1281.74,29.06,32.56,42.44,0.0,25.74,50.02,24.83
2021-07-04,02:00:00,100.531,13.7625,4,1214.98,27.72,30.16,42.92,0.0,26.4,53.43,25.33
2021-07-04,03:00:00,100.531,13.7625,4,1268.39,32.19,28.45,45.78,0.0,29.02,60.55,28.37
2021-07-04,04:00:00,100.531,13.7625,4,1308.44,37.1,25.71,48.16,0.0,30.25,61.55,30.65
2021-07-04,05:00:00,100.531,13.7625,4,1241.68,36.66,22.96,46.73,0.0,27.95,56.43,29.89
2021-07-04,06:00:00,100.531,13.7625,4,1228.33,35.76,22.96,45.78,0.0,26.42,54.0,29.39
2021-07-04,07:00:00,100.531,13.7625,4,1361.85,38.45,23.31,45.78,0.44,27.06,54.68,29.64
2021-07-04,08:00:00,100.531,13.7625,4,1628.88,46.05,23.65,47.68,2.71,27.5,53.97,29.64
2021-07-04,09:00:00,100.531,13.7625,4,1789.09,42.47,33.59,51.02,9.84,28.29,54.53,30.65
2021-07-04,10:00:00,100.531,13.7625,4,1668.93,17.43,49.35,49.11,57.94,33.67,59.98,29.64
2021-07-04,11:00:00,100.531,13.7625,4,1014.71,3.55,27.42,31.95,131.61,36.32,54.93,20.77
2021-07-04,12:00:00,100.531,13.7625,4,947.95,2.18,22.28,31.47,168.8,45.23,61.44,20.27
2021-07-04,13:00:00,100.531,13.7625,5,1014.71,1.72,21.94,33.85,203.13,57.04,73.71,21.79
2021-07-04,14:00:00,100.531,13.7625,5,1068.12,1.59,23.99,35.29,208.86,59.37,76.26,22.8
2021-07-04,15:00:00,100.531,13.7625,5,1121.52,1.68,30.85,38.15,177.38,52.64,70.44,24.07
2021-07-04,16:00:00,100.531,13.7625,4,1174.93,1.48,39.07,38.62,133.04,42.24,61.96,24.57
2021-07-04,17:00:00,100.531,13.7625,4,1468.66,1.96,61.01,46.25,81.54,38.14,61.36,28.63
2021-07-04,18:00:00,100.531,13.7625,4,1735.69,4.19,76.08,51.98,27.18,34.41,57.67,31.16
2021-07-04,19:00:00,100.531,13.7625,4,1602.17,14.31,57.58,47.21,1.38,27.91,47.92,28.63
2021-07-04,20:00:00,100.531,13.7625,3,1375.2,22.8,37.7,40.53,0.01,23.71,40.83,25.33
2021-07-04,21:00:00,100.531,13.7625,3,1255.04,22.13,34.27,38.62,0.01,22.95,38.9,24.32
2021-07-04,22:00:00,100.531,13.7625,3,1214.98,20.56,33.93,38.15,0.02,23.3,39.28,23.81
2021-07-04,23:00:00,100.531,13.7625,3,1268.39,24.36,31.53,39.58,0.01,23.9,42.44,25.33
2021-07-05,00:00:00,100.531,13.7625,4,1401.9,33.08,30.5,45.78,0.0,26.91,50.89,29.89
2021-07-05,01:00:00,100.531,13.7625,4,1642.23,45.6,31.19,59.13,0.0,33.99,65.9,39.01
2021-07-05,02:00:00,100.531,13.7625,4,1642.23,48.28,28.79,62.94,0.0,35.99,70.17,41.54
2021-07-05,03:00:00,100.531,13.7625,4,1415.25,43.36,24.33,56.74,0.0,31.02,61.08,36.99
2021-07-05,04:00:00,100.531,13.7625,4,1295.09,38.89,22.62,52.93,0.0,27.61,54.48,33.44
2021-07-05,05:00:00,100.531,13.7625,4,1268.39,38.0,22.62,51.02,0.0,26.44,53.14,32.42
2021-07-05,06:00:00,100.531,13.7625,4,1388.55,42.47,22.28,54.84,0.0,28.42,57.25,34.45
2021-07-05,07:00:00,100.531,13.7625,4,1708.98,53.64,22.28,61.04,0.11,33.58,65.19,38.0
2021-07-05,08:00:00,100.531,13.7625,4,2243.04,68.84,22.96,70.57,1.05,39.85,75.61,43.57
2021-07-05,09:00:00,100.531,13.7625,4,2429.96,67.95,30.16,74.39,4.56,41.2,80.19,45.6
2021-07-05,10:00:00,100.531,13.7625,4,2109.53,36.21,54.15,68.67,31.83,41.63,80.69,42.56
2021-07-05,11:00:00,100.531,13.7625,4,1214.98,7.6,39.07,40.05,89.41,33.06,57.14,26.09
2021-07-05,12:00:00,100.531,13.7625,4,1081.47,4.47,35.3,36.72,94.41,30.75,50.3,24.07
2021-07-05,13:00:00,100.531,13.7625,4,1108.17,3.69,40.44,37.67,70.1,26.36,45.41,24.57
2021-07-05,14:00:00,100.531,13.7625,3,1134.87,3.63,46.61,39.1,32.9,21.37,40.15,25.33
2021-07-05,15:00:00,100.531,13.7625,3,1255.04,6.82,52.78,44.82,11.44,21.6,41.98,28.37
2021-07-05,16:00:00,100.531,13.7625,3,1415.25,10.62,58.26,50.55,2.5,23.45,46.6,31.67
2021-07-05,17:00:00,100.531,13.7625,4,1895.9,27.72,65.12,65.8,0.06,31.02,57.98,38.0
2021-07-05,18:00:00,100.531,13.7625,4,2403.26,47.39,65.8,78.2,0.04,39.67,68.77,42.56
2021-07-05,19:00:00,100.531,13.7625,4,2376.56,51.86,59.63,75.34,0.01,42.47,70.3,41.04
2021-07-05,20:00:00,100.531,13.7625,4,2403.26,59.01,54.84,78.2,0.0,48.28,77.81,41.04
2021-07-05,21:00:00,100.531,13.7625,5,2483.37,66.16,52.78,83.92,0.0,54.01,84.89,41.04
2021-07-05,22:00:00,100.531,13.7625,5,2376.56,65.27,47.3,80.11,0.0,53.06,82.64,36.99
2021-07-05,23:00:00,100.531,13.7625,5,2349.85,67.06,42.16,73.43,0.0,52.3,83.01,33.95
2021-07-06,00:00:00,100.531,13.7625,4,2296.45,67.06,38.39,67.71,0.0,49.54,81.56,30.15
2021-07-06,01:00:00,100.531,13.7625,4,2109.53,62.59,34.96,62.94,0.0,46.15,79.5,27.61
2021-07-06,02:00:00,100.531,13.7625,4,2002.72,62.59,32.9,62.94,0.0,47.35,83.92,28.63
2021-07-06,03:00:00,100.531,13.7625,5,2216.34,72.42,33.59,71.53,0.0,57.51,102.89,33.95
2021-07-06,04:00:00,100.531,13.7625,5,2456.67,84.94,33.93,80.11,0.0,67.39,121.53,39.01
2021-07-06,05:00:00,100.531,13.7625,5,2456.67,87.62,31.53,82.97,0.0,67.34,122.35,41.54
2021-07-06,06:00:00,100.531,13.7625,5,2403.26,85.83,28.79,83.92,0.0,61.83,113.57,45.6
2021-07-06,07:00:00,100.531,13.7625,5,2536.77,86.73,28.79,85.83,0.02,58.49,106.5,50.16
2021-07-06,08:00:00,100.531,13.7625,4,2243.04,68.84,27.42,71.53,0.17,43.39,79.76,44.08
2021-07-06,09:00:00,100.531,13.7625,4,2162.93,65.27,28.1,68.67,0.56,39.46,73.52,44.08
2021-07-06,10:00:00,100.531,13.7625,4,1922.61,55.43,29.13,64.85,1.43,35.92,69.52,42.56
2021-07-06,11:00:00,100.531,13.7625,4,1508.71,36.66,31.19,52.93,1.77,27.67,54.97,34.45
2021-07-06,12:00:00,100.531,13.7625,3,1361.85,30.4,31.87,49.11,1.03,24.01,48.04,31.67
2021-07-06,13:00:00,100.531,13.7625,3,1295.09,27.05,32.56,46.73,1.0,21.97,44.35,29.64
2021-07-06,14:00:00,100.531,13.7625,3,1335.14,26.38,36.33,47.21,0.88,21.84,41.65,28.37
2021-07-06,15:00:00,100.531,13.7625,4,1535.42,31.29,42.84,53.41,0.85,25.47,45.75,30.4
2021-07-06,16:00:00,100.531,13.7625,4,1535.42,31.74,42.16,50.55,0.82,25.03,44.42,28.63
2021-07-06,17:00:00,100.531,13.7625,4,2456.67,63.48,40.1,59.13,0.7,32.88,54.7,29.39
2021-07-06,18:00:00,100.531,13.7625,4,3791.81,106.39,45.24,71.53,0.17,48.06,75.13,32.17
2021-07-06,19:00:00,100.531,13.7625,5,4699.71,137.69,51.41,85.83,0.01,68.74,103.55,34.96
2021-07-06,20:00:00,100.531,13.7625,5,5233.76,157.36,54.84,103.0,0.0,92.07,138.1,41.54
2021-07-06,21:00:00,100.531,13.7625,5,5500.79,171.66,56.21,120.16,0.0,111.68,168.43,48.64
2021-07-06,22:00:00,100.531,13.7625,5,5821.23,191.33,56.89,137.33,0.0,131.61,197.19,56.24
2021-07-06,23:00:00,100.531,13.7625,5,6141.66,209.21,58.26,148.77,0.0,148.05,219.18,60.8
2021-07-07,00:00:00,100.531,13.7625,5,6408.69,225.31,60.32,156.4,0.0,161.69,232.76,60.29
2021-07-07,01:00:00,100.531,13.7625,5,6034.85,216.37,61.01,156.4,0.0,162.06,223.7,56.24
2021-07-07,02:00:00,100.531,13.7625,5,4966.74,177.03,52.78,123.98,0.0,139.94,191.72,43.06
2021-07-07,03:00:00,100.531,13.7625,5,3952.03,141.26,41.13,89.65,0.0,115.44,163.92,31.92
2021-07-07,04:00:00,100.531,13.7625,5,3177.64,114.44,34.62,74.39,0.0,93.95,140.54,28.63
2021-07-07,05:00:00,100.531,13.7625,5,2883.91,104.61,31.87,74.39,0.0,84.41,131.46,29.64
2021-07-07,06:00:00,100.531,13.7625,5,2883.91,104.61,31.87,79.16,0.0,81.15,127.27,31.41
2021-07-07,07:00:00,100.531,13.7625,5,3257.75,113.55,33.59,88.69,0.01,81.15,127.26,36.48
2021-07-07,08:00:00,100.531,13.7625,5,3631.59,123.38,36.33,99.18,0.17,77.72,127.1,48.64
2021-07-07,09:00:00,100.531,13.7625,5,4005.43,137.69,38.73,112.53,0.75,80.62,137.92,64.34
2021-07-07,10:00:00,100.531,13.7625,5,4005.43,135.9,47.3,127.79,2.1,84.96,151.1,79.04
2021-07-07,11:00:00,100.531,13.7625,4,2349.85,61.69,50.72,80.11,5.41,48.06,85.34,45.6
2021-07-07,12:00:00,100.531,13.7625,4,2136.23,50.07,53.47,73.43,4.16,42.85,73.14,38.51
2021-07-07,13:00:00,100.531,13.7625,4,1976.01,44.7,51.41,65.8,1.45,37.99,62.23,33.44
2021-07-07,14:00:00,100.531,13.7625,4,1762.39,34.42,50.72,57.22,0.25,33.19,52.54,29.13
2021-07-07,15:00:00,100.531,13.7625,4,1695.63,29.06,51.41,54.84,1.04,31.58,50.01,28.37
2021-07-07,16:00:00,100.531,13.7625,4,1668.93,29.5,48.67,52.93,1.11,29.37,47.32,26.85
2021-07-07,17:00:00,100.531,13.7625,4,2510.07,59.9,49.35,65.8,0.39,39.23,61.38,31.16
2021-07-07,18:00:00,100.531,13.7625,5,3685.0,101.03,54.84,81.06,0.09,55.88,83.38,33.44
2021-07-07,19:00:00,100.531,13.7625,5,4165.65,123.38,54.15,87.74,0.01,69.47,101.15,32.93
2021-07-07,20:00:00,100.531,13.7625,5,4486.08,139.48,50.72,91.55,0.0,86.25,123.05,34.45
2021-07-07,21:00:00,100.531,13.7625,5,4539.49,146.63,45.93,89.65,0.0,99.86,140.38,33.95
